厂商名,域名,厂商级别,厂商排位,严重最高奖励,高危最高奖励,中危最高奖励,低危最高奖励
比太网,https://www.btex.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
C网(CITEX),https://www.citex.io/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
海特币,https://www.hetbi.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
Bitbank,https://bitbank.cc,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
币星BitSG,https://www.bitsg.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
新币全球站,https://www.xinbipro.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
QB.COM,https://www.qb.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
龙网,https://dragonex.io/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
币网,https://www.bw.io/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
RightBTC,https://www.rightbtc.pro/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
支点(ZDCoin),https://www.zdcoin.app/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
GGBTC,https://www.ggbtc.com,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
牛盾交易所,https://www.newtonx.vip/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
Exmo,https://exmo.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
BTCC,https://www.bt.cc,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
Zaif,https://zaif.jp,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
Hubi,https://www.hubi.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
BHEX,https://www.bhex.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
无界交易所,http://www.iotuyy.com,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
HPX,https://www.hpx.ai/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
星客,https://www.silktraderdk.net,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
IDCM,https://www.idcm.cc/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
Bitzon,https://www.bitzon.com/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
法拉第,https://www.ffex.pro/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
币钻,https://www.bzex.co,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
牛市,https://www.niu.bar/,C,4,1.3 ETH,1.25 ETH,0.53 ETH,0.15 ETH
HOTBI,https://hotbi.io/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
币君(BJEX),https://bjex.pro,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
TTF.ONE,https://www.ttf.one/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
BTCBOX,https://www.btcbox.co.jp/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
融币,https://www.rongbiexchange.com,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
亚交所,https://www.a.top/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
Luno,https://www.luno.com,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
UP,https://www.up.top/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
PKEX,https://www.pkex.cc/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
UBEX,http://www.ubank.ai/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
Rfinex,https://www.rfinex.com/,C,3,1.22 ETH,1.29 ETH,0.46 ETH,0.15 ETH
CFMcoin,http://web.cfmcoin.cn/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
GAEA,https://www.gmex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币红,https://www.bihong.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bybit,http://www.bybit.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TOP.ONE,https://www.top.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BB.VIP,https://www.bb.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BEX,https://www.bex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币夫,https://www.bitforex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币尔,https://www.coineal.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Hopex,https://www.hopex.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Uboex,https://www.uboex.org/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
IX交易所,https://ix.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
开心,https://web.kkkxxx.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinEx,https://www.coinex.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinMars,https://www.coinmars.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
EMEX,https://www.emex.cc/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
SnapEx,https://www.snapex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
58COIN,https://www.58ex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币蛋,https://www.coinegg.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BBECOIN,https://www.bbecoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinsuper,https://www.coinsuper.info/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
F8交易所,http://www.f8coin.in/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TRBBEX,http://www.trbbex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
MOMOEX,https://www.momoex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DXD,https://www.dxdcoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
澳交所全球,https://www.auxsto.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
6x交易站,https://www.6x.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
壹比特,https://www.yibit.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
爱彼全球,https://www.abby.global/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
HKEx.one,https://www.hkex.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
LATOKEN,https://latoken.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币系,https://bilaxy.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinstylE,http://www.coinstyle.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BiUP,https://www.biup.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BBKX,https://www.bbkx.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
IC,http://icfo.org.cn/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ST全球,https://www.stvip.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
通交所,https://www.tokeneco.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
MGEX,http://mgex.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Vcoin,https://www.vcoinex.cn/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
星币全球,https://www.xingbiex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特现金,http://www.bitscash.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
FCoinJP,https://www.fcoinjp.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Exrates,https://lk.exrates.me,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CBX,https://www.cbx.one,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
SJS.COM,https://www.sjs.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BICEX,https://www.bicex.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bgogo,https://bgogo.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
宝币网,https://www.baobi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Hotbit,https://www.hotbit.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币新,https://www.coinnew.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TOKOK,https://www.tokok.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DCGCOIN,https://www.dcgcoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BDEX,http://www.bdexbitcoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BBC,http://www.bbcex.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特希望,https://bithope.net,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
UPEX,https://www.upex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
IMX,https://www.imx.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
贝壳国际,https://www.shellint.pro,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币市,https://www.biss.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
趣币网,https://www.qubi.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
QSQ,https://qsq.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
GQG,https://gqg.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BitAsset,https://www.bitasset.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
财富交易所,https://www.ttex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
KEX,https://www.kex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
JEX,https://www.jex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
R网,https://www.rankcoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Fbsex.co,https://www.fbsex.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
AAcoin,http://www.aacoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币多网,https://www.coinba.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币兴,https://www.bision.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
9coin,https://www.9coin.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Btuex,https://www.btuex.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CEX,http://cex.plus,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
多比交易平台,https://www.dobiexchange.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币峰,https://www.befong.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BafeEx,https://www.bafeex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TSC,https://www.tsc100.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
坚果,https://www.nutex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OBit,https://www.obit.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特牛,https://www.btnex.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币民网,https://www.bimin.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Ethfinex,https://www.ethfinex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BICC币交所,https://www.bi.cc,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TAIBI,https://www.taibi.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinCat,https://www.coincat.club,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特兔交易所,https://bitrabbit.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BitMax,https://www.btmx.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
7XEX,https://www.7xex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
融安,https://www.ronance.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
UFO,https://www.ufo.club/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
GoCoin,http://www.gocoin.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
COIN918,http://www.coin918.uk/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
XIN,https://www.hkbtc123.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
糖果交易所,https://www.51tg.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BITCHEN,https://www.bitchen.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币和,https://www.bibr.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
KKCoin,https://www.kkcoin.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bithumb Global,https://www.bithumb.global,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
LongBit,http://www.longbit.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinMex,https://www.coinmex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币全,https://www.coinall.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
怪兽市场,https://www.mser.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Xstar,https://www.xstar.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币诺,https://coinoah.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DBKtop,https://www.dbktop.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
虎符,https://hoo.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Z网,https://zbipt.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Kdax.pro,https://www.kdax.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
炒客网,https://www.chaoex.info,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特可乐,https://www.bitcola.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BTC Alpha,https://btc-alpha.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ABEX,https://www.abexb.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
PK.TOP,https://www.pk.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ABCC,https://abcc.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BaseFEX,https://www.basefex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Allcoin,https://www.allcoinex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OkCoin国际,https://www.okcoin.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TOK.COM,https://www.tok.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BiClub,https://www.biclub.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitgogo,https://www.bitgogo.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
VBITEX,https://www.vbitex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Biger,https://www.biger.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
EOKEX,https://trade.eokex.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
SFEX,https://sfex.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Dididu,https://www.dididu.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BitBay,https://bitbay.net,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
FEX,https://fexpro.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
玩客家,http://www.wkj.link/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币链网,https://www.btcbl.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
VBcoin,http://vbcoin.ooo/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Livecoin,https://www.livecoin.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
itBit,https://www.itbit.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ZB MEGA,https://www.zbm.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特天猫,https://bttmall.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
檀香,https://www.txb.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BBX,https://www.bbx.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitsoda,https://bitsoda.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
百得,https://www.betterex.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Mercatox,https://mercatox.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DBOSS,https://www.dboss.vip/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
鲸交所,https://w.whaleex.com.cn/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitsdaq,https://bitsdaq.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
UNE,https://www.unec.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BIVIP,https://www.bivip.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
U8,https://www.u8.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BTCMEX,https://www.btcmex.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
STEX,https://www.stex.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
云币全球,https://ybg.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BTCTurk,https://www.btcturk.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
英国交易所,https://ukex.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
泰好交易所,https://www.twcx.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
WinMax,https://www.winmax.me/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
找币,https://www.zhaobi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
PIEXGO,https://www.piexgo.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
24MEX,https://24mex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DDEX,https://ddex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinPark,https://www.coinpark.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Wall Streetex,https://www.wsex.cc/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Victcoin,https://www.victcoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
C2CX,https://www.c2cx.me/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BT,https://bt.gold/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
7EBIT,http://www.7ebit.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Cbob,http://www.cbob.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
EX.cash,http://www.ex.cash/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
PandaCoin,https://www.pandacoin.cc,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BI ecology,https://www.bib.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
MAX,https://max.maicoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
VDSEX,https://www.vdsex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OFEX,https://ofex.kr/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitso,https://bitso.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Tokenpark,https://www.tokenpark.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ExCraft,https://www.excraft.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
EzcoinPro,https://www.ezcoinpro.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bakkt,https://www.bakkt.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
